"State","Fips","Republicans.2016","Democrats.2016","Republicans.2012","Democrats.2012","Republicans.2008","Democrats.2008","consistency_dem","consistency_rep"
"Illinois","17119",0.549600475363951,0.393551312723804,0.494868256676982,0.481101957166069,0.445532750479218,0.53749590911216,0.895080221095556,1.11073373650915
"Arkansas","5147",0.523772408417771,0.435307872174591,0.456983240223464,0.499068901303538,0.436798261499457,0.511408909815284,0.975870564092825,1.04621121580181
"California","6011",0.538519866545344,0.403245374582954,0.596784885647995,0.383493536625787,0.580650178876964,0.399595582516721,0.959704144401396,1.02778731042887
"Florida","12039",0.304406902486526,0.679106843607048,0.294679763545046,0.700920040890706,0.30257663260773,0.692225677476677,1.01256001286419,0.973901259345029
"Georgia","13061",0.445318646734854,0.548387096774194,0.3830242510699,0.614835948644793,0.3875,0.610416666666667,1.00723977934983,0.988449680180387
"Kentucky","21075",0.650293870696893,0.324937027707809,0.574365175332527,0.411930673115679,0.541592920353982,0.438230088495575,0.939987198345552,1.06051086295058
"Missouri","29179",0.79221635883905,0.178100263852243,0.603060587133042,0.361336664584635,0.542135686035899,0.431396410100395,0.837597754929262,1.11237943316852
"Washington","53023",0.68262987012987,0.224025974025974,0.714397496087637,0.262910798122066,0.705025491624181,0.28040786598689,0.93760136577038,1.01329314269455
"Oregon","41051",0.176248455677238,0.759594367205013,0.206464101425195,0.753689111158636,0.206111705190425,0.766899728551452,0.982773996520029,1.00170973421643
"South Dakota","46123",0.786692015209125,0.175665399239544,0.707915273132664,0.273875882571535,0.65480803099683,0.321944346600916,0.850693250131933,1.0811035290068
"Vermont","50009",0.556541019955654,0.376570583887657,0.416011436740529,0.550035739814153,0.414059980651403,0.558851983231216,0.98422436766514,1.00471297923083
"Wisconsin","55021",0.48349096868918,0.461808993751494,0.426438813592614,0.562266745236692,0.416541404755398,0.569178737359934,0.987856201102482,1.02376092442246
"Alabama","1057",0.818081991215227,0.165690580771108,0.760743905503895,0.228323699421965,0.739349000879729,0.250596958652759,0.911119195737502,1.02893749041212
"Kansas","20121",0.668773790103317,0.26842033713975,0.663570274636511,0.317178244480345,0.610132015347597,0.373414840345971,0.849399140608544,1.08758474878337
"Nebraska","31043",0.554897368783579,0.400055104008817,0.504237288135593,0.476205997392438,0.514696685428393,0.468105065666041,1.01730579803675,0.979678522149227
"Nebraska","31085",0.923529411764706,0.0588235294117647,0.883116883116883,0.0946196660482375,0.833634719710669,0.15370705244123,0.615584415584416,1.05935712877145
"Wyoming","56023",0.807216003810431,0.131578947368421,0.828962636342539,0.149338593641216,0.756886087768441,0.212768440709617,0.701883198199638,1.09522773603437
"Missouri","29095",0.39031432040073,0.556761646313885,0.393828812781431,0.590393385904608,0.3675198811552,0.621412107314025,0.950083493635984,1.07158505695947
"Kentucky","21179",0.646543423839784,0.309743886000385,0.575891652727567,0.410672853828306,0.5587457290863,0.421800947867299,0.973617664694074,1.03068645136546
"Wisconsin","55125",0.60722515424069,0.354493421541664,0.559817945383615,0.429923421470886,0.513090909090909,0.472072727272727,0.910714380715557,1.09106970220053
"Maryland","24037",0.595297659899489,0.349487480351569,0.560325359652058,0.412157075945132,0.556306154157941,0.428359116395325,0.962176501374514,1.00722480861316
"Colorado","8065",0.398110236220472,0.503937007874016,0.361184210526316,0.604934210526316,0.359093937375083,0.61925383077948,0.976876008606778,1.00582096474954
"South Carolina","45043",0.549953996002411,0.419873726958343,0.533699337962215,0.457387372840304,0.521294156487289,0.468768570485309,0.975721073549743,1.02379689340567
"North Carolina","37009",0.710714285714286,0.264133738601824,0.65360824742268,0.326407613005551,0.605708164358405,0.372790573111944,0.875579042358281,1.07908112500847
"North Dakota","38055",0.735113330772186,0.20553207837111,0.636087484811665,0.338193600648036,0.584248310810811,0.394214527027027,0.857892283165022,1.08872798267728
"Iowa","19035",0.677012609117362,0.270934367927578,0.570849571317225,0.410600155884645,0.529522613065327,0.453831658291457,0.904741104731288,1.0780456910285
"Alabama","1065",0.396004993757803,0.595755305867665,0.371227015149763,0.625766161674569,0.389578767957146,0.606525444363282,1.03172285266859,0.952893344512548
"Kentucky","21169",0.755791296817493,0.21130114743451,0.639579349904398,0.340583173996176,0.651107406525363,0.32150512026673,1.0593398130444,0.982294692848781
"Idaho","16081",0.43515908175594,0.434353604510673,0.543444616405041,0.425823568428034,0.485726550761966,0.494097445803821,0.861821027500527,1.11882831101683
"West Virginia","54077",0.75338989770835,0.195226389659821,0.707216494845361,0.262752129090094,0.620973211258054,0.356476771787046,0.737080645599703,1.13888406460012
"Georgia","13235",0.67704280155642,0.306837131739855,0.66376969038566,0.331070070613797,0.645838603592208,0.348343030609664,0.950413935465751,1.02776403685645
"Minnesota","27021",0.628391564368902,0.311551778407302,0.554922247692212,0.424880738492039,0.53106028086098,0.44618875329613,0.952244392879285,1.04493268973636
"Mississippi","28089",0.568438110459954,0.407520866631149,0.575074136087632,0.418026668818462,0.57549345236836,0.419535001798219,0.996404750561237,0.999271379580424
"South Dakota","46059",0.765126512651265,0.183718371837184,0.672077922077922,0.311147186147186,0.620089507707608,0.357036300348086,0.871472132788289,1.08384017746488
"Kansas","20005",0.622086657281402,0.304395432504302,0.58690440515433,0.384626910398562,0.527186761229314,0.450702266722292,0.85339466605247,1.11327606896987
"Kentucky","21035",0.646120286693674,0.295980056092241,0.626326963906582,0.352773354564756,0.583679563749675,0.400220721890418,0.881446999791646,1.07306646112968
"California","6097",0.22809338047056,0.707222967207119,0.253034529901897,0.711022225506679,0.240360844295425,0.736373506110721,0.965572796422376,1.05272774625011
"Ohio","39171",0.691108749557209,0.253099539496989,0.567434767875297,0.410369366316503,0.537018917155903,0.444335725157643,0.92355699324179,1.05663832268792
"South Carolina","45049",0.396065499204003,0.587104844211963,0.359765370410602,0.633717140995003,0.367807486631016,0.622032085561497,1.01878529372477,0.978134984977938
"Nebraska","31045",0.715204024594746,0.21939631078815,0.664699570815451,0.303648068669528,0.629403973509934,0.340397350993377,0.892040046091415,1.05607781137556
"West Virginia","54003",0.659574468085106,0.287280804302081,0.596040030130206,0.384025610674701,0.558859809074332,0.428885551860989,0.895403468380703,1.066528708009
"Kansas","20167",0.808132147395172,0.144218551461245,0.7978125,0.1853125,0.76191922259338,0.223504403279684,0.829122367527174,1.04710903248306
"Mississippi","28021",0.140148950575491,0.854096140825999,0.113967906637491,0.882202771699489,0.137172198789657,0.858609939482853,1.02747793978584,0.830838228468232
"Illinois","17185",0.74768604220659,0.212143650499815,0.677444487728866,0.30970003895598,0.562781044621238,0.425804219993082,0.727329660943735,1.20374432330925
"Kansas","20131",0.809154228855721,0.142089552238806,0.781933943493832,0.198965380023876,0.71225974995335,0.267214032468744,0.744591809740189,1.09782132648243
"Utah","49047",0.766591632383762,0.0777769153147559,0.899680566347233,0.0860744194077527,0.83154369027682,0.144025219190228,0.597634358008275,1.08194022378756
"Mississippi","28045",0.783239139121996,0.189530170691328,0.755169802528106,0.228170326789771,0.763367729831144,0.220919324577861,1.03282194631803,0.989260841161243
"Iowa","19181",0.548855699212364,0.385309852875613,0.500613685179503,0.481397667996318,0.487926393185745,0.494154043955161,0.974185426356643,1.02600247121481
"North Carolina","37149",0.62836892660636,0.346451552737107,0.600250264703051,0.386273943594186,0.56712743798523,0.416209051316039,0.928076749827524,1.05840455689376
"Nebraska","31005",0.901140684410646,0.0608365019011407,0.866412213740458,0.114503816793893,0.82509505703422,0.14828897338403,0.772166764533177,1.05007563232138
"New York","36053",0.543990946261682,0.385075934579439,0.484872214707767,0.493735317149569,0.484329910744245,0.492987047849138,1.00151782750418,1.00111969950955
"Georgia","13027",0.586949585194639,0.399489470325463,0.527143280925541,0.465440522100267,0.565553942912433,0.430414449282374,1.08137754872377,0.932083115203673
"Kentucky","21139",0.768899418479431,0.191040275683825,0.684770560851253,0.298381733540235,0.629218375789245,0.353146091878946,0.844924353976757,1.08828760760893
"Missouri","29087",0.820272572402044,0.147359454855196,0.746753246753247,0.238528138528139,0.681352069882264,0.304595518420053,0.783097990953353,1.09598734598735
"Nebraska","31007",0.91025641025641,0.0461538461538462,0.841849148418491,0.1338199513382,0.836538461538462,0.149038461538462,0.897888705753081,1.00634840730486
"West Virginia","54037",0.54750697713167,0.393968425875786,0.508537356581444,0.469690125575933,0.470170769571967,0.518385451319583,0.906063479174245,1.08160138718195
"South Dakota","46031",0.500425531914894,0.45531914893617,0.429166666666667,0.54,0.380512091038407,0.595305832147937,0.907096774193548,1.12786604361371
"South Dakota","46135",0.587978369384359,0.343282029950083,0.550932424303188,0.42370162422298,0.497237023880008,0.477402802447207,0.887513902413327,1.10798753480621
"Tennessee","47085",0.690292758089368,0.275528785544194,0.558502112778668,0.423284278012531,0.503693931398417,0.474934036939314,0.891248563148607,1.10881247115304
"Texas","48347",0.657646009808292,0.30414623272403,0.674236188447199,0.313029584079795,0.633919028686247,0.358813218759352,0.872402597546822,1.06359985729488
"Washington","53073",0.371889524407935,0.548885172283156,0.414475536014132,0.554106125459822,0.400691655288572,0.580392469528299,0.954709364010459,1.03440021908026
"Minnesota","27157",0.594100646038762,0.328629717783067,0.514239564736887,0.460341749553685,0.499033044648112,0.474733036239805,0.969685516727237,1.03047197024697
"Minnesota","27159",0.701624601102408,0.244270380040615,0.610072154321897,0.366956265645707,0.575812526154275,0.40200864834705,0.91280689396741,1.05949788622424
"Missouri","29153",0.808487002888247,0.160853143745834,0.691668538064226,0.283179878733438,0.622705932565088,0.354460093896714,0.798904823446653,1.11074666530808
"Tennessee","47135",0.759019264448336,0.209106830122592,0.602060282334987,0.378481495612362,0.532,0.443,0.854360035242352,1.13169226002817
"California","6025",0.27053244233671,0.68182798016814,0.331310774017892,0.651782704524828,0.360844925296239,0.622411128284389,1.04718999212209,0.918152787505323
"Iowa","19107",0.696788801976122,0.26039522437217,0.539878465628561,0.437333839726548,0.505781424841477,0.469600895188363,0.931288343373212,1.0674145769544
"Kentucky","21015",0.67886051763071,0.261003995136356,0.684085239283198,0.297632876921026,0.66593138220349,0.320872887698428,0.927572532088643,1.02726085234133
"Mississippi","28043",0.568856540892549,0.420034476153993,0.528098808998677,0.466519629466255,0.55065806907517,0.444218708594647,1.05020257013074,0.959032181051334
"Mississippi","28119",0.297643900984193,0.686847599164927,0.280472480522744,0.712993214375471,0.320057581573896,0.672504798464491,1.06020539333463,0.876318814706746
"Michigan","26101",0.548896650261946,0.395221463724401,0.462586679567812,0.521931946460248,0.423552924898147,0.556153432239219,0.938467545473583,1.09215791551682
"Virginia","51133",0.622431506849315,0.346135029354207,0.570256681661815,0.422201640645673,0.545638671347556,0.447204968944099,0.944089779777131,1.04511778876204
"South Dakota","46121",0.229176470588235,0.708235294117647,0.199439327192631,0.791349619543452,0.201909476661952,0.780763790664781,1.01355829894424,0.987766054817445
"Georgia","13139",0.736899890208604,0.230319535739238,0.773759859200834,0.211834300241184,0.750266987051128,0.241239487384862,0.878107902390099,1.0313126827585
"Illinois","17037",0.447154089895552,0.477596526229316,0.460770952983549,0.516085856127713,0.407559462715873,0.575304565130082,0.897065463075235,1.13056129261013
"Alabama","1015",0.692396994258696,0.278558763931104,0.653049780001725,0.334548356483479,0.656918890378132,0.331708703951911,1.00856068139828,0.994110215990014
"Arkansas","5137",0.732938218390805,0.213541666666667,0.705267090026149,0.253268584236085,0.663786626596544,0.30015026296018,0.843805971509961,1.06249065854534
"Colorado","8007",0.58079561042524,0.341426611796982,0.574992574992575,0.397831897831898,0.549132075471698,0.428075471698113,0.92934990237529,1.04709340553211
"Michigan","26089",0.490546859117707,0.459036389510063,0.527863995485327,0.463882618510158,0.479673672566372,0.508503871681416,0.912249924422967,1.10046480696163
"Tennessee","47099",0.793140886447822,0.180163494699195,0.707668046520796,0.278401997503121,0.659550561797753,0.322159800249688,0.864173609765549,1.07295495980155
"Louisiana","22055",0.645754221157397,0.309908237767403,0.658867419557592,0.322053486344559,0.648825829656427,0.336097112147383,0.958215571347529,1.0154765569467
"Missouri","29229",0.828963640860747,0.14419985159535,0.732872407291012,0.245505971087366,0.679351656095842,0.300328870096312,0.817457112959655,1.07878210160368
"New Jersey","34031",0.378045362482086,0.595497596497073,0.354545354638767,0.636998043827065,0.38716081005363,0.604375783772246,1.0539767822119,0.915757342768384
"Pennsylvania","42117",0.745817468558902,0.210107303565248,0.66701952481769,0.31504351917196,0.626507357008519,0.353468304015931,0.891292134521234,1.06466351489089
"Tennessee","47185",0.783244680851064,0.18842062193126,0.67800875273523,0.305798687089716,0.632631906292112,0.349538716699492,0.874863562975826,1.07172709120707
"Texas","48413",0.777039848197343,0.198292220113852,0.773844641101278,0.217305801376598,0.743865030674847,0.248466257668712,0.874588780849023,1.04030248659388
"Kansas","20103",0.585894325380779,0.339129262703868,0.586522262334537,0.390476190476191,0.548886927527704,0.433297375044948,0.901173681090694,1.0685666444569
"Texas","48145",0.657110091743119,0.321483180428135,0.617592933382407,0.374125874125874,0.594391855688516,0.397392391498482,0.941452031114952,1.03903330348801
"Texas","48455",0.791875626880642,0.192912069541959,0.72766639935846,0.258861267040898,0.673852229718611,0.316768142175415,0.817194763536384,1.0798604905742
"South Dakota","46117",0.732610082961072,0.209955328653478,0.69025974025974,0.282467532467532,0.654861558274308,0.328396651641983,0.860141329258976,1.05405445095711
