year,state,state_po,county,FIPS,office,candidate,party,candidatevotes,totalvotes,version,percentage
2016,Texas,TX,Grimes,48185.0,President,Hillary Clinton,democrat,2194.0,9533,20191203,0.23014790726948495
2016,Texas,TX,Grimes,48185.0,President,Donald Trump,republican,7065.0,9533,20191203,0.7411098290150006
2016,Texas,TX,Guadalupe,48187.0,President,Hillary Clinton,democrat,18391.0,57822,20191203,0.31806232921725297
2016,Texas,TX,Guadalupe,48187.0,President,Donald Trump,republican,36632.0,57822,20191203,0.633530490124866
2016,Texas,TX,Hale,48189.0,President,Hillary Clinton,democrat,2101.0,8858,20191203,0.23718672386543238
2016,Texas,TX,Hale,48189.0,President,Donald Trump,republican,6366.0,8858,20191203,0.7186723865432377
2016,Texas,TX,Hall,48191.0,President,Hillary Clinton,democrat,164.0,1091,20191203,0.15032080659945005
2016,Texas,TX,Hall,48191.0,President,Donald Trump,republican,893.0,1091,20191203,0.8185151237396884
2016,Texas,TX,Hamilton,48193.0,President,Hillary Clinton,democrat,479.0,3620,20191203,0.13232044198895027
2016,Texas,TX,Hamilton,48193.0,President,Donald Trump,republican,3060.0,3620,20191203,0.8453038674033149
2016,Texas,TX,Hansford,48195.0,President,Hillary Clinton,democrat,171.0,1947,20191203,0.08782742681047766
2016,Texas,TX,Hansford,48195.0,President,Donald Trump,republican,1730.0,1947,20191203,0.8885464817668207
2016,Texas,TX,Hardeman,48197.0,President,Hillary Clinton,democrat,249.0,1513,20191203,0.16457369464639787
2016,Texas,TX,Hardeman,48197.0,President,Donald Trump,republican,1207.0,1513,20191203,0.797752808988764
2016,Texas,TX,Hardin,48199.0,President,Hillary Clinton,democrat,2780.0,22780,20191203,0.12203687445127305
2016,Texas,TX,Hardin,48199.0,President,Donald Trump,republican,19606.0,22780,20191203,0.860667251975417
2016,Texas,TX,Harris,48201.0,President,Hillary Clinton,democrat,707914.0,1312112,20191203,0.5395225407587158
2016,Texas,TX,Harris,48201.0,President,Donald Trump,republican,545955.0,1312112,20191203,0.4160887180362652
2016,Texas,TX,Harrison,48203.0,President,Hillary Clinton,democrat,7151.0,26548,20191203,0.26936115714931447
2016,Texas,TX,Harrison,48203.0,President,Donald Trump,republican,18749.0,26548,20191203,0.7062302244990206
2016,Texas,TX,Hartley,48205.0,President,Hillary Clinton,democrat,173.0,1952,20191203,0.08862704918032786
2016,Texas,TX,Hartley,48205.0,President,Donald Trump,republican,1730.0,1952,20191203,0.8862704918032787
2016,Texas,TX,Haskell,48207.0,President,Hillary Clinton,democrat,314.0,1770,20191203,0.17740112994350282
2016,Texas,TX,Haskell,48207.0,President,Donald Trump,republican,1403.0,1770,20191203,0.7926553672316384
2016,Texas,TX,Hays,48209.0,President,Hillary Clinton,democrat,33224.0,72164,20191203,0.4603957652014855
2016,Texas,TX,Hays,48209.0,President,Donald Trump,republican,33826.0,72164,20191203,0.4687378748406408
2016,Texas,TX,Hemphill,48211.0,President,Hillary Clinton,democrat,181.0,1695,20191203,0.10678466076696165
2016,Texas,TX,Hemphill,48211.0,President,Donald Trump,republican,1462.0,1695,20191203,0.8625368731563422
2016,Texas,TX,Henderson,48213.0,President,Hillary Clinton,democrat,5669.0,30045,20191203,0.18868364120485936
2016,Texas,TX,Henderson,48213.0,President,Donald Trump,republican,23650.0,30045,20191203,0.7871526044266933
2016,Texas,TX,Hidalgo,48215.0,President,Hillary Clinton,democrat,118809.0,173437,20191203,0.6850268397170154
2016,Texas,TX,Hidalgo,48215.0,President,Donald Trump,republican,48642.0,173437,20191203,0.28045918690936766
2016,Texas,TX,Hill,48217.0,President,Hillary Clinton,democrat,2547.0,12970,20191203,0.1963762528912876
2016,Texas,TX,Hill,48217.0,President,Donald Trump,republican,10108.0,12970,20191203,0.779336931380108
2016,Texas,TX,Hockley,48219.0,President,Hillary Clinton,democrat,1260.0,7311,20191203,0.1723430447271235
2016,Texas,TX,Hockley,48219.0,President,Donald Trump,republican,5809.0,7311,20191203,0.7945561482697305
2016,Texas,TX,Hood,48221.0,President,Hillary Clinton,democrat,4008.0,26262,20191203,0.15261594699565914
2016,Texas,TX,Hood,48221.0,President,Donald Trump,republican,21382.0,26262,20191203,0.8141801842967025
2016,Texas,TX,Hopkins,48223.0,President,Hillary Clinton,democrat,2510.0,13538,20191203,0.18540404786526812
2016,Texas,TX,Hopkins,48223.0,President,Donald Trump,republican,10707.0,13538,20191203,0.7908849165312454
2016,Texas,TX,Houston,48225.0,President,Hillary Clinton,democrat,1978.0,8353,20191203,0.23680114928768106
2016,Texas,TX,Houston,48225.0,President,Donald Trump,republican,6205.0,8353,20191203,0.7428468813599904
2016,Texas,TX,Howard,48227.0,President,Hillary Clinton,democrat,1770.0,8723,20191203,0.20291184225610456
2016,Texas,TX,Howard,48227.0,President,Donald Trump,republican,6637.0,8723,20191203,0.7608620887309412
2016,Texas,TX,Hudspeth,48229.0,President,Hillary Clinton,democrat,324.0,871,20191203,0.3719862227324914
2016,Texas,TX,Hudspeth,48229.0,President,Donald Trump,republican,503.0,871,20191203,0.5774971297359357
2016,Texas,TX,Hunt,48231.0,President,Hillary Clinton,democrat,6396.0,31554,20191203,0.20270013310515306
2016,Texas,TX,Hunt,48231.0,President,Donald Trump,republican,23910.0,31554,20191203,0.7577486214109146
2016,Texas,TX,Hutchinson,48233.0,President,Hillary Clinton,democrat,854.0,8155,20191203,0.10472103004291845
2016,Texas,TX,Hutchinson,48233.0,President,Donald Trump,republican,7042.0,8155,20191203,0.863519313304721
2016,Texas,TX,Irion,48235.0,President,Hillary Clinton,democrat,90.0,766,20191203,0.1174934725848564
2016,Texas,TX,Irion,48235.0,President,Donald Trump,republican,660.0,766,20191203,0.8616187989556136
2016,Texas,TX,Jack,48237.0,President,Hillary Clinton,democrat,314.0,3350,20191203,0.09373134328358208
2016,Texas,TX,Jack,48237.0,President,Donald Trump,republican,2973.0,3350,20191203,0.8874626865671642
2016,Texas,TX,Jackson,48239.0,President,Hillary Clinton,democrat,904.0,5302,20191203,0.17050169747265184
2016,Texas,TX,Jackson,48239.0,President,Donald Trump,republican,4266.0,5302,20191203,0.8046020369671822
2016,Texas,TX,Jasper,48241.0,President,Hillary Clinton,democrat,2590.0,13419,20191203,0.19300991131977047
2016,Texas,TX,Jasper,48241.0,President,Donald Trump,republican,10609.0,13419,20191203,0.7905954243982413
2016,Texas,TX,Jeff Davis,48243.0,President,Hillary Clinton,democrat,422.0,1191,20191203,0.35432409739714527
2016,Texas,TX,Jeff Davis,48243.0,President,Donald Trump,republican,695.0,1191,20191203,0.5835432409739715
2016,Texas,TX,Jefferson,48245.0,President,Hillary Clinton,democrat,42443.0,87618,20191203,0.4844095962016937
2016,Texas,TX,Jefferson,48245.0,President,Donald Trump,republican,42862.0,87618,20191203,0.4891917185966354
2016,Texas,TX,Jim Hogg,48247.0,President,Hillary Clinton,democrat,1635.0,2119,20191203,0.7715903728173666
2016,Texas,TX,Jim Hogg,48247.0,President,Donald Trump,republican,430.0,2119,20191203,0.20292590844738084
2016,Texas,TX,Jim Wells,48249.0,President,Hillary Clinton,democrat,6694.0,12379,20191203,0.5407545035947976
2016,Texas,TX,Jim Wells,48249.0,President,Donald Trump,republican,5420.0,12379,20191203,0.43783827449713225
2016,Texas,TX,Johnson,48251.0,President,Hillary Clinton,democrat,10988.0,57606,20191203,0.19074401972016805
2016,Texas,TX,Johnson,48251.0,President,Donald Trump,republican,44382.0,57606,20191203,0.7704405791063431
2016,Texas,TX,Jones,48253.0,President,Hillary Clinton,democrat,936.0,5960,20191203,0.15704697986577182
2016,Texas,TX,Jones,48253.0,President,Donald Trump,republican,4819.0,5960,20191203,0.8085570469798657
2016,Texas,TX,Karnes,48255.0,President,Hillary Clinton,democrat,1145.0,4198,20191203,0.27274892806098144
2016,Texas,TX,Karnes,48255.0,President,Donald Trump,republican,2965.0,4198,20191203,0.7062887089090043
2016,Texas,TX,Kaufman,48257.0,President,Hillary Clinton,democrat,10278.0,41265,20191203,0.2490730643402399
2016,Texas,TX,Kaufman,48257.0,President,Donald Trump,republican,29587.0,41265,20191203,0.7169998788319399
2016,Texas,TX,Kendall,48259.0,President,Hillary Clinton,democrat,3643.0,20120,20191203,0.18106361829025844
2016,Texas,TX,Kendall,48259.0,President,Donald Trump,republican,15700.0,20120,20191203,0.7803180914512923
2016,Texas,TX,Kenedy,48261.0,President,Hillary Clinton,democrat,99.0,186,20191203,0.532258064516129
2016,Texas,TX,Kenedy,48261.0,President,Donald Trump,republican,84.0,186,20191203,0.45161290322580644
2016,Texas,TX,Kent,48263.0,President,Hillary Clinton,democrat,59.0,434,20191203,0.1359447004608295
2016,Texas,TX,Kent,48263.0,President,Donald Trump,republican,360.0,434,20191203,0.8294930875576036
2016,Texas,TX,Kerr,48265.0,President,Hillary Clinton,democrat,4681.0,23297,20191203,0.20092715800317637
2016,Texas,TX,Kerr,48265.0,President,Donald Trump,republican,17727.0,23297,20191203,0.7609134223290552
2016,Texas,TX,Kimble,48267.0,President,Hillary Clinton,democrat,206.0,1952,20191203,0.10553278688524591
2016,Texas,TX,Kimble,48267.0,President,Donald Trump,republican,1697.0,1952,20191203,0.8693647540983607
2016,Texas,TX,King,48269.0,President,Hillary Clinton,democrat,5.0,159,20191203,0.031446540880503145
2016,Texas,TX,King,48269.0,President,Donald Trump,republican,149.0,159,20191203,0.9371069182389937
2016,Texas,TX,Kinney,48271.0,President,Hillary Clinton,democrat,458.0,1430,20191203,0.3202797202797203
2016,Texas,TX,Kinney,48271.0,President,Donald Trump,republican,936.0,1430,20191203,0.6545454545454545
2016,Texas,TX,Kleberg,48273.0,President,Hillary Clinton,democrat,4716.0,9512,20191203,0.49579478553406225
2016,Texas,TX,Kleberg,48273.0,President,Donald Trump,republican,4367.0,9512,20191203,0.45910428931875524
2016,Texas,TX,Knox,48275.0,President,Hillary Clinton,democrat,247.0,1367,20191203,0.18068763716166789
2016,Texas,TX,Knox,48275.0,President,Donald Trump,republican,1078.0,1367,20191203,0.7885881492318947
2016,Texas,TX,Lamar,48277.0,President,Hillary Clinton,democrat,3583.0,18611,20191203,0.19252055236150664
2016,Texas,TX,Lamar,48277.0,President,Donald Trump,republican,14561.0,18611,20191203,0.7823867605179733
2016,Texas,TX,Lamb,48279.0,President,Hillary Clinton,democrat,771.0,3995,20191203,0.19299123904881102
2016,Texas,TX,Lamb,48279.0,President,Donald Trump,republican,3111.0,3995,20191203,0.7787234042553192
2016,Texas,TX,Lampasas,48281.0,President,Hillary Clinton,democrat,1483.0,8205,20191203,0.18074344911639245
2016,Texas,TX,Lampasas,48281.0,President,Donald Trump,republican,6385.0,8205,20191203,0.7781840341255332
2016,Texas,TX,La Salle,48283.0,President,Hillary Clinton,democrat,1129.0,2059,20191203,0.5483244293346284
2016,Texas,TX,La Salle,48283.0,President,Donald Trump,republican,872.0,2059,20191203,0.4235065565808645
2016,Texas,TX,Lavaca,48285.0,President,Hillary Clinton,democrat,1170.0,8661,20191203,0.13508832698302736
2016,Texas,TX,Lavaca,48285.0,President,Donald Trump,republican,7347.0,8661,20191203,0.8482854173882923
2016,Texas,TX,Lee,48287.0,President,Hillary Clinton,democrat,1372.0,6535,20191203,0.20994644223412395
2016,Texas,TX,Lee,48287.0,President,Donald Trump,republican,4997.0,6535,20191203,0.7646518745218056
2016,Texas,TX,Leon,48289.0,President,Hillary Clinton,democrat,909.0,7439,20191203,0.1221938432585025
2016,Texas,TX,Leon,48289.0,President,Donald Trump,republican,6391.0,7439,20191203,0.859120849576556
2016,Texas,TX,Liberty,48291.0,President,Hillary Clinton,democrat,4862.0,24267,20191203,0.200354390736391
2016,Texas,TX,Liberty,48291.0,President,Donald Trump,republican,18892.0,24267,20191203,0.7785057897556352
2016,Texas,TX,Limestone,48293.0,President,Hillary Clinton,democrat,1778.0,7739,20191203,0.22974544514795192
2016,Texas,TX,Limestone,48293.0,President,Donald Trump,republican,5796.0,7739,20191203,0.7489339707972607
2016,Texas,TX,Lipscomb,48295.0,President,Hillary Clinton,democrat,135.0,1332,20191203,0.10135135135135136
2016,Texas,TX,Lipscomb,48295.0,President,Donald Trump,republican,1159.0,1332,20191203,0.8701201201201201
2016,Texas,TX,Live Oak,48297.0,President,Hillary Clinton,democrat,742.0,4302,20191203,0.1724779172477917
2016,Texas,TX,Live Oak,48297.0,President,Donald Trump,republican,3464.0,4302,20191203,0.805206880520688
2016,Texas,TX,Llano,48299.0,President,Hillary Clinton,democrat,1825.0,10447,20191203,0.17469129893749402
2016,Texas,TX,Llano,48299.0,President,Donald Trump,republican,8299.0,10447,20191203,0.7943907341820619
2016,Texas,TX,Loving,48301.0,President,Hillary Clinton,democrat,4.0,65,20191203,0.06153846153846154
2016,Texas,TX,Loving,48301.0,President,Donald Trump,republican,58.0,65,20191203,0.8923076923076924
2016,Texas,TX,Lubbock,48303.0,President,Hillary Clinton,democrat,28023.0,99013,20191203,0.2830234413662852
2016,Texas,TX,Lubbock,48303.0,President,Donald Trump,republican,65651.0,99013,20191203,0.6630543463989577
2016,Texas,TX,Lynn,48305.0,President,Hillary Clinton,democrat,403.0,2009,20191203,0.20059731209556994
2016,Texas,TX,Lynn,48305.0,President,Donald Trump,republican,1546.0,2009,20191203,0.7695370831259333
2016,Texas,TX,McCulloch,48307.0,President,Hillary Clinton,democrat,482.0,3103,20191203,0.15533354817918144
2016,Texas,TX,McCulloch,48307.0,President,Donald Trump,republican,2552.0,3103,20191203,0.822429906542056
2016,Texas,TX,McLennan,48309.0,President,Hillary Clinton,democrat,27063.0,79075,20191203,0.3422447043945621
2016,Texas,TX,McLennan,48309.0,President,Donald Trump,republican,48260.0,79075,20191203,0.610306670882074
2016,Texas,TX,McMullen,48311.0,President,Hillary Clinton,democrat,40.0,499,20191203,0.08016032064128256
2016,Texas,TX,McMullen,48311.0,President,Donald Trump,republican,454.0,499,20191203,0.9098196392785571
2016,Texas,TX,Madison,48313.0,President,Hillary Clinton,democrat,881.0,4289,20191203,0.2054091862905106
2016,Texas,TX,Madison,48313.0,President,Donald Trump,republican,3351.0,4289,20191203,0.7813010025647004
2016,Texas,TX,Marion,48315.0,President,Hillary Clinton,democrat,1165.0,4238,20191203,0.2748938178386031
2016,Texas,TX,Marion,48315.0,President,Donald Trump,republican,2983.0,4238,20191203,0.7038697498820198
2016,Texas,TX,Martin,48317.0,President,Hillary Clinton,democrat,266.0,1762,20191203,0.15096481271282633
2016,Texas,TX,Martin,48317.0,President,Donald Trump,republican,1455.0,1762,20191203,0.825766174801362
2016,Texas,TX,Mason,48319.0,President,Hillary Clinton,democrat,354.0,2057,20191203,0.17209528439474964
2016,Texas,TX,Mason,48319.0,President,Donald Trump,republican,1656.0,2057,20191203,0.8050559066601848
2016,Texas,TX,Matagorda,48321.0,President,Hillary Clinton,democrat,3500.0,12196,20191203,0.2869793374877009
2016,Texas,TX,Matagorda,48321.0,President,Donald Trump,republican,8366.0,12196,20191203,0.6859626106920301
2016,Texas,TX,Maverick,48323.0,President,Hillary Clinton,democrat,10397.0,13588,20191203,0.7651604356785399
2016,Texas,TX,Maverick,48323.0,President,Donald Trump,republican,2816.0,13588,20191203,0.2072416838386812
2016,Texas,TX,Medina,48325.0,President,Hillary Clinton,democrat,4634.0,17246,20191203,0.268699988403108
2016,Texas,TX,Medina,48325.0,President,Donald Trump,republican,12085.0,17246,20191203,0.7007422010901079
2016,Texas,TX,Menard,48327.0,President,Hillary Clinton,democrat,154.0,864,20191203,0.17824074074074073
2016,Texas,TX,Menard,48327.0,President,Donald Trump,republican,682.0,864,20191203,0.7893518518518519
2016,Texas,TX,Midland,48329.0,President,Hillary Clinton,democrat,10025.0,49212,20191203,0.20371047711940177
2016,Texas,TX,Midland,48329.0,President,Donald Trump,republican,36973.0,49212,20191203,0.7513004958140291
2016,Texas,TX,Milam,48331.0,President,Hillary Clinton,democrat,2051.0,8664,20191203,0.23672668513388734
2016,Texas,TX,Milam,48331.0,President,Donald Trump,republican,6364.0,8664,20191203,0.734533702677747
2016,Texas,TX,Mills,48333.0,President,Hillary Clinton,democrat,243.0,2245,20191203,0.10824053452115813
2016,Texas,TX,Mills,48333.0,President,Donald Trump,republican,1951.0,2245,20191203,0.8690423162583519
2016,Texas,TX,Mitchell,48335.0,President,Hillary Clinton,democrat,354.0,2196,20191203,0.16120218579234974
2016,Texas,TX,Mitchell,48335.0,President,Donald Trump,republican,1780.0,2196,20191203,0.8105646630236795
2016,Texas,TX,Montague,48337.0,President,Hillary Clinton,democrat,885.0,8604,20191203,0.10285913528591353
2016,Texas,TX,Montague,48337.0,President,Donald Trump,republican,7526.0,8604,20191203,0.8747094374709438
2016,Texas,TX,Montgomery,48339.0,President,Hillary Clinton,democrat,45835.0,204632,20191203,0.22398745064310568
2016,Texas,TX,Montgomery,48339.0,President,Donald Trump,republican,150314.0,204632,20191203,0.7345576449431174
2016,Texas,TX,Moore,48341.0,President,Hillary Clinton,democrat,1098.0,5284,20191203,0.2077971233913702
2016,Texas,TX,Moore,48341.0,President,Donald Trump,republican,3977.0,5284,20191203,0.7526495079485238
2016,Texas,TX,Morris,48343.0,President,Hillary Clinton,democrat,1425.0,4973,20191203,0.2865473557208928
2016,Texas,TX,Morris,48343.0,President,Donald Trump,republican,3446.0,4973,20191203,0.6929418861854012
2016,Texas,TX,Motley,48345.0,President,Hillary Clinton,democrat,40.0,615,20191203,0.06504065040650407
2016,Texas,TX,Motley,48345.0,President,Donald Trump,republican,566.0,615,20191203,0.9203252032520325
2016,Texas,TX,Nacogdoches,48347.0,President,Hillary Clinton,democrat,6846.0,22622,20191203,0.3026257625320484
2016,Texas,TX,Nacogdoches,48347.0,President,Donald Trump,republican,14771.0,22622,20191203,0.6529484572540005
2016,Texas,TX,Navarro,48349.0,President,Hillary Clinton,democrat,4002.0,16433,20191203,0.24353435160956613
2016,Texas,TX,Navarro,48349.0,President,Donald Trump,republican,11994.0,16433,20191203,0.7298728168928376
2016,Texas,TX,Newton,48351.0,President,Hillary Clinton,democrat,1156.0,5534,20191203,0.20889049512106975
2016,Texas,TX,Newton,48351.0,President,Donald Trump,republican,4288.0,5534,20191203,0.7748464040477051
2016,Texas,TX,Nolan,48353.0,President,Hillary Clinton,democrat,1029.0,4857,20191203,0.2118591723285979
2016,Texas,TX,Nolan,48353.0,President,Donald Trump,republican,3552.0,4857,20191203,0.7313156269302038
2016,Texas,TX,Nueces,48355.0,President,Hillary Clinton,democrat,49198.0,104405,20191203,0.4712226425937455
2016,Texas,TX,Nueces,48355.0,President,Donald Trump,republican,50766.0,104405,20191203,0.48624108040802644
2016,Texas,TX,Ochiltree,48357.0,President,Hillary Clinton,democrat,274.0,3002,20191203,0.09127248500999334
